"","code","title","timing","scope","severity","score","invasive","sp"
"203","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Kenopia striata"
"204","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Kenopia striata"
"205","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Kenopia striata"
"206","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Kenopia striata"
"207","7.1","Fire & fire suppression","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Kenopia striata"
"208","7.1.1","Increase in fire frequency/intensity","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Kenopia striata"
"209","1.1","Housing & urban areas","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Kittacincla albiventris"
"210","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Kittacincla albiventris"
"211","2.1.2","Small-holder farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Kittacincla albiventris"
"212","2.3","Livestock farming & ranching","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Kittacincla albiventris"
"213","2.3.2","Small-holder grazing, ranching or farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Kittacincla albiventris"
"214","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Kittacincla albiventris"
"215","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Kittacincla albiventris"
"216","1.2","Commercial & industrial areas","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6",NA,"Kittacincla cebuensis"
"217","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Kittacincla cebuensis"
"218","2.1","Annual & perennial non-timber crops","Past, Unlikely to Return","Whole (>90%)","Rapid Declines","Past Impact",NA,"Kittacincla cebuensis"
"219","2.1.1","Shifting agriculture","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7",NA,"Kittacincla cebuensis"
"220","2.1.3","Agro-industry farming","Past, Unlikely to Return","Whole (>90%)","Rapid Declines","Past Impact",NA,"Kittacincla cebuensis"
"221","3.2","Mining & quarrying","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6",NA,"Kittacincla cebuensis"
"222","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6",NA,"Kittacincla cebuensis"
"223","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Rapid Declines","Medium Impact: 6",NA,"Kittacincla cebuensis"
"224","6.3","Work & other activities","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Kittacincla cebuensis"
"225","5.1","Hunting & trapping terrestrial animals","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Kittacincla malabarica"
"226","5.1.1","Intentional use (species is the target)","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Kittacincla malabarica"
"227","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Kittacincla malabarica"
"228","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Kittacincla malabarica"
"229","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Kleinothraupis parodii"
"230","2.1.3","Agro-industry farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Kleinothraupis parodii"
"231","2.3","Livestock farming & ranching","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Kleinothraupis parodii"
"232","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Kleinothraupis parodii"
"233","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Negligible declines",NA,NA,"Kleinothraupis reyi"
"234","2.1.3","Agro-industry farming","Ongoing","Majority (50-90%)","Negligible declines",NA,NA,"Kleinothraupis reyi"
"235","2.3","Livestock farming & ranching","Ongoing","Minority (<50%)","Negligible declines",NA,NA,"Kleinothraupis reyi"
"236","2.3","Livestock farming & ranching","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Kleinothraupis reyi"
"237","2.3.2","Small-holder grazing, ranching or farming","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Kleinothraupis reyi"
"238","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Minority (<50%)","Negligible declines",NA,NA,"Kleinothraupis reyi"
"239","3.2","Mining & quarrying","Ongoing","Minority (<50%)","Rapid Declines",NA,NA,"Kleinothraupis reyi"
"240","4.1","Roads & railroads","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Kleinothraupis reyi"
"241","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Kleinothraupis reyi"
"242","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines",NA,NA,"Kleinothraupis reyi"
"243","11.1","Habitat shifting & alteration","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Knipolegus franciscanus"
"244","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Knipolegus franciscanus"
"245","2.1.3","Agro-industry farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Knipolegus franciscanus"
"246","2.3","Livestock farming & ranching","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Knipolegus franciscanus"
"247","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Knipolegus franciscanus"
"248","3.2","Mining & quarrying","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Knipolegus franciscanus"
"249","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Knipolegus franciscanus"
"250","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Knipolegus franciscanus"
"251","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Kupeornis chapini"
"252","2.1.1","Shifting agriculture","Ongoing","Majority (50-90%)","Slow, Significant Declines",NA,NA,"Kupeornis chapini"
"253","2.1","Annual & perennial non-timber crops","Future","Majority (50-90%)","Rapid Declines","Low Impact: 5",NA,"Kupeornis gilberti"
"254","2.1","Annual & perennial non-timber crops","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Kupeornis gilberti"
"255","2.1.2","Small-holder farming","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Kupeornis gilberti"
"256","2.1.3","Agro-industry farming","Future","Majority (50-90%)","Rapid Declines","Low Impact: 5",NA,"Kupeornis gilberti"
"257","2.3","Livestock farming & ranching","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Kupeornis gilberti"
"258","2.3.2","Small-holder grazing, ranching or farming","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Kupeornis gilberti"
"259","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Kupeornis gilberti"
"260","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Kupeornis gilberti"
"261","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Negligible declines","Low Impact: 5",NA,"Kupeornis gilberti"
"262","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Kupeornis gilberti"
"263","7.1","Fire & fire suppression","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Kupeornis gilberti"
"264","7.1.3","Trend Unknown/Unrecorded","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Kupeornis gilberti"
"265","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Very Rapid Declines","Medium Impact: 7",NA,"Kupeornis rufocinctus"
"266","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Kupeornis rufocinctus"
"267","2.1.1","Shifting agriculture","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Kupeornis rufocinctus"
"268","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Unknown",NA,NA,"Lagonosticta sanguinodorsalis"
"269","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Unknown",NA,NA,"Lagonosticta sanguinodorsalis"
"270","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Unknown",NA,NA,"Lagonosticta sanguinodorsalis"
"271","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Majority (50-90%)","Unknown",NA,NA,"Lagonosticta sanguinodorsalis"
"272","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown",NA,NA,"Lagopus lagopus"
"273","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown",NA,NA,"Lagopus muta"
"274","5.3","Logging & wood harvesting","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Lalage conjuncta"
"275","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Lalage conjuncta"
"276","8.1","Invasive non-native/alien species/diseases (Sus scrofa)","Ongoing","Majority (50-90%)","Unknown","Unknown","Sus scrofa","Lalage conjuncta"
"277","8.1.2","Named species (Sus scrofa)","Ongoing","Majority (50-90%)","Unknown","Unknown","Sus scrofa","Lalage conjuncta"
"278","2.1","Annual & perennial non-timber crops","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Lalage leucoptera"
"279","2.1.2","Small-holder farming","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Lalage leucoptera"
"280","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Lalage leucoptera"
"281","5.3.4","Unintentional effects: (large scale) [harvest]","Ongoing","Minority (<50%)","Slow, Significant Declines","Low Impact: 5",NA,"Lalage leucoptera"
"282","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown","Unknown",NA,"Lalage newtoni"
"283","11.4","Storms & flooding","Past, Likely to Return","Whole (>90%)","Slow, Significant Declines","Past Impact",NA,"Lalage newtoni"
"284","1.3","Tourism & recreation areas","Future","Minority (<50%)","No decline","No/Negligible Impact: 2",NA,"Lalage newtoni"
"285","2.1","Annual & perennial non-timber crops","Past, Unlikely to Return","Majority (50-90%)","No decline","Past Impact",NA,"Lalage newtoni"
"286","2.1.3","Agro-industry farming","Past, Unlikely to Return","Majority (50-90%)","No decline","Past Impact",NA,"Lalage newtoni"
"287","5.1","Hunting & trapping terrestrial animals","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Lalage newtoni"
"288","5.1.1","Intentional use (species is the target)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6",NA,"Lalage newtoni"
"289","5.3","Logging & wood harvesting","Past, Unlikely to Return","Minority (<50%)","No decline","Past Impact",NA,"Lalage newtoni"
"290","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Past, Unlikely to Return","Minority (<50%)","No decline","Past Impact",NA,"Lalage newtoni"
"291","6.1","Recreational activities","Ongoing","Majority (50-90%)","No decline","Low Impact: 5",NA,"Lalage newtoni"
"292","7.1","Fire & fire suppression","Future","Majority (50-90%)","Causing/Could cause fluctuations","Low Impact: 4",NA,"Lalage newtoni"
"293","7.1.3","Trend Unknown/Unrecorded","Future","Majority (50-90%)","Causing/Could cause fluctuations","Low Impact: 4",NA,"Lalage newtoni"
"294","8.1","Invasive non-native/alien species/diseases","Future","Whole (>90%)","Slow, Significant Declines","Low Impact: 5",NA,"Lalage newtoni"
"295","8.1","Invasive non-native/alien species/diseases (Cryptomeria japonica)","Ongoing","Majority (50-90%)","No decline","Low Impact: 5","Cryptomeria japonica","Lalage newtoni"
"296","8.1","Invasive non-native/alien species/diseases (Felis catus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Felis catus","Lalage newtoni"
"297","8.1","Invasive non-native/alien species/diseases (Rattus norvegicus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Rattus norvegicus","Lalage newtoni"
"298","8.1","Invasive non-native/alien species/diseases (Rattus rattus)","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7","Rattus rattus","Lalage newtoni"
"299","8.1","Invasive non-native/alien species/diseases (Rusa timorensis)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Rusa timorensis","Lalage newtoni"
"300","8.1.1","Unspecified species","Future","Whole (>90%)","Slow, Significant Declines","Low Impact: 5",NA,"Lalage newtoni"
"301","8.1.2","Named species (Cryptomeria japonica)","Ongoing","Majority (50-90%)","No decline","Low Impact: 5","Cryptomeria japonica","Lalage newtoni"
"302","8.1.2","Named species (Felis catus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Felis catus","Lalage newtoni"
"303","8.1.2","Named species (Rattus norvegicus)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Rattus norvegicus","Lalage newtoni"
"304","8.1.2","Named species (Rattus rattus)","Ongoing","Majority (50-90%)","Rapid Declines","Medium Impact: 7","Rattus rattus","Lalage newtoni"
"305","8.1.2","Named species (Rusa timorensis)","Ongoing","Majority (50-90%)","Slow, Significant Declines","Medium Impact: 6","Rusa timorensis","Lalage newtoni"
"306","8.2","Problematic native species/diseases","Ongoing","Whole (>90%)","Unknown","Unknown",NA,"Lalage newtoni"
"307","11.4","Storms & flooding","Ongoing","Majority (50-90%)","Unknown",NA,NA,"Lalage sharpei"
"308","2.3","Livestock farming & ranching","Ongoing","Minority (<50%)","Unknown",NA,NA,"Lalage sharpei"
"309","2.3.3","Agro-industry grazing, ranching or farming","Ongoing","Minority (<50%)","Unknown",NA,NA,"Lalage sharpei"
"310","5.3","Logging & wood harvesting","Ongoing","Minority (<50%)","Unknown",NA,NA,"Lalage sharpei"
"311","5.3.3","Unintentional effects: (subsistence/small scale) [harvest]","Ongoing","Minority (<50%)","Unknown",NA,NA,"Lalage sharpei"
"312","11.1","Habitat shifting & alteration","Future","Whole (>90%)","Unknown","Unknown",NA,"Lalage typica"
"313","11.4","Storms & flooding","Past, Likely to Return","Majority (50-90%)","Unknown","Past Impact",NA,"Lalage typica"
"314","8.1","Invasive non-native/alien species/diseases (Acridotheres tristis)","Ongoing","Majority (50-90%)","No decline","Low Impact: 5","Acridotheres tristis","Lalage typica"
"315","8.1","Invasive non-native/alien species/diseases (Ligustrum robustum)","Ongoing","Majority (50-90%)","No decline","Low Impact: 5","Ligustrum robustum","Lalage typica"
"316","8.1","Invasive non-native/alien species/diseases (Psidium cattleianum)","Ongoing","Majority (50-90%)","No decline","Low Impact: 5","Psidium cattleianum","Lalage typica"
"317","8.1","Invasive non-native/alien species/diseases (Rattus norvegicus)","Ongoing","Majority (50-90%)","No decline","Low Impact: 5","Rattus norvegicus","Lalage typica"
"318","8.1","Invasive non-native/alien species/diseases (Rattus rattus)","Ongoing","Majority (50-90%)","No decline","Low Impact: 5","Rattus rattus","Lalage typica"
"319","8.1.2","Named species (Acridotheres tristis)","Ongoing","Majority (50-90%)","No decline","Low Impact: 5","Acridotheres tristis","Lalage typica"
"320","8.1.2","Named species (Ligustrum robustum)","Ongoing","Majority (50-90%)","No decline","Low Impact: 5","Ligustrum robustum","Lalage typica"
