internalTaxonId,scientificName,kingdomName,phylumName,className,orderName,familyName,genusName,speciesName,infraType,infraName,infraAuthority,subpopulationName,authority,taxonomicNotes
22726483,Celeus tinnunculus,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Celeus,tinnunculus,,,,,"(Wagler, 1829)","<p><em>Celeus torquatus, C. occidentalis </em>and<em> C. tinnunculus </em>(del Hoyo and Collar 2014<em></em>) were previously lumped as <em>C. torquatus </em>following Sibley and Monroe (1990, 1993).</p>"
22726560,Chrysocolaptes strictus,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Chrysocolaptes,strictus,,,,,"(Horsfield, 1821)","<em>Chrysocolaptes lucidus, C. guttacristatus, C. stricklandi, C. strictus, C. haematribon, C. erythrocephalus </em>and <em>C. xanthocephalus </em>(del Hoyo and Collar 2014) were previously lumped as C. <em>lucidus </em>following Sibley and Monroe (1990, 1993)."
22726579,Chrysocolaptes erythrocephalus,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Chrysocolaptes,erythrocephalus,,,,,"Sharpe, 1877","<em>Chrysocolaptes lucidus, C. guttacristatus, C. stricklandi, C. strictus, C. haematribon, C. erythrocephalus </em>and <em>C. xanthocephalus </em>(del Hoyo and Collar 2014) were previously lumped as C. <em>lucidus </em>following Sibley and Monroe (1990, 1993)."
22726607,Ceyx cajeli,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Ceyx,cajeli,,,,,"Wallace, 1863","<p><em>Ceyx lepidus, C. margarethae, C. wallacii, C. cajeli, C. solitarius, C. dispar, C. mulcatus, C. sacerdotis, C. meeki, C. collectoris, C. nigromaxilla </em>and <em>C. gentianus </em>(del Hoyo and Collar 2014) were previously lumped as <em>C. lepidus </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22726619,Ceyx dispar,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Ceyx,dispar,,,,,"Rothschild &amp; Hartert, 1914","<p><em>Ceyx  lepidus, C. margarethae, C. wallacii, C. cajeli, C. solitarius, C.  dispar, C. mulcatus, C. sacerdotis, C. meeki, C. collectoris, C.  nigromaxilla </em>and <em>C. gentianus </em>(del Hoyo and Collar 2014) were previously lumped as <em>C. lepidus </em>following Sibley and Monroe (1990, 1993).<em></em></p><p><em></em></p>"
22726682,Lophornis chalybeus,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Lophornis,chalybeus,,,,,"(Temminck, 1821)","<p><em>Lophornis chalybeus&#160;</em>and<em>&#160;L. verreauxii&#160;</em>(del Hoyo and Collar<em>&#160;</em>2014) were previously lumped as&#160;<em>L. chalybeus&#160;</em>following Sibley and Monroe (1990, 1993).</p>"
22726844,Actenoides monachus,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Actenoides,monachus,,,,,"(Bonaparte, 1850)","<p><em>Actenoides monachus </em>and <em>A. capucinus </em>(del Hoyo and Collar 2014) were previously lumped as <em>A. monachus </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22726858,Actenoides princeps,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Actenoides,princeps,,,,,"(Reichenbach, 1851)","<p><em>Actenoides princeps </em>and<em> A. regalis </em>(del Hoyo and Collar 2014) were previously lumped as <em>A. princeps </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22726874,Actenoides bougainvillei,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Actenoides,bougainvillei,,,,,"(Rothschild, 1904)","<p><em>Actenoides bougainvillei </em>and <em>A. excelsus </em>(del Hoyo and Collar 2014) were previously lumped as <em>A. bougainvillei </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22726889,Cittura cyanotis,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Cittura,cyanotis,,,,,"(Temminck, 1824)","<p><em>Cittura cyanotis </em>and<em> C. sanghirensis </em>(del Hoyo and Collar 2014) were previously lumped as <em>C. cyanotis </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22726929,Todiramphus youngi,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Todiramphus,youngi,,,,,"Sharpe, 1892","<p><em>Todiramphus veneratus </em>and<em> T. youngi </em>(del Hoyo and Collar 2014) were previously lumped as <em>T. veneratus </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22726943,Ceyx flumenicola,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Ceyx,flumenicola,,,,,"Steere, 1890","<p><em>Ceyx argentatus </em>and<em> C. flumenicola </em>(del Hoyo and Collar 2014) were previously placed in the genus <em>Alcedo </em>and lumped as <em>A. argentata </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22726979,Alcedo peninsulae,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Alcedo,peninsulae,,,,,"Laubmann, 1941","<p><em>Alcedo euryzona </em>and<em> A. peninsulae </em>(del Hoyo and Collar 2014) were previously lumped as <em>A. euryzona </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22727057,Caloramphus hayii,ANIMALIA,CHORDATA,AVES,PICIFORMES,MEGALAIMIDAE,Caloramphus,hayii,,,,,"(J. E. Gray, 1831)","<p><em>Caloramphus fuliginosus </em>and<em> C. hayii </em>(del Hoyo and Collar 2014) were previously lumped as <em>Calorhamphus fuliginosus </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22727063,Eubucco versicolor,ANIMALIA,CHORDATA,AVES,PICIFORMES,CAPITONIDAE,Eubucco,versicolor,,,,,"(Müller, 1776)","<p><em>Eubucco versicolor, E. steerii </em>and<em> E. glaucogularis </em>(del Hoyo and Collar 2014) were previously lumped as <em>E. versicolor </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22727132,Dendrocopos owstoni,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Dendrocopos,owstoni,,,,,"(Ogawa, 1905)","<p><em>Dendrocopos leucotos </em>and<em> D. owstoni </em>(del Hoyo and Collar 2014) were previously lumped as <em>D. leucotos </em>following Sibley and Monroe (1990, 1993).</p>"
22727159,Campephilus splendens,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Campephilus,splendens,,,,,"Hargitt, 1889","<p><em>Campephilus haematogaster </em>and<em> C. splendens </em>(del Hoyo and Collar 2014) were previously lumped as <em>C. haematogaster </em>following Sibley and Monroe (1990, 1993).</p>"
22727192,Dinopium everetti,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Dinopium,everetti,,,,,"(Tweeddale, 1878)","<p><em>Dinopium javanense </em>and<em> D. everetti </em>(del Hoyo and Collar 2014) were previously lumped as <em>D. javanense </em>following Sibley and Monroe (1990, 1993).</p>"
22727198,Meiglyptes tristis,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Meiglyptes,tristis,,,,,"(Horsfield, 1821)","<p><em>Meiglyptes tristis </em>and<em> M. grammithorax&#160;</em>(del Hoyo and Collar 2014) were previously lumped as <em>M. tristis </em>following Sibley and Monroe (1990, 1993).</p><p></p>"
22727226,Mulleripicus funebris,ANIMALIA,CHORDATA,AVES,PICIFORMES,PICIDAE,Mulleripicus,funebris,,,,,"(Valenciennes, 1826)","<p><em>Mulleripicus funebris </em>and<em> M. fuliginosus </em>(del Hoyo and Collar<em> </em>2014) were previously lumped as <em>M. funebris </em>following Sibley and Monroe (1990, 1993).</p>"
22727271,Anas gibberifrons,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anas,gibberifrons,,,,,"Müller, 1842","<p><em>Anas gibberifrons</em> and <em>A. albogularis</em> (del Hoyo and Collar 2014) were previously lumped as <em>A. gibberifrons</em> following Sibley and Monroe (1990, 1993).</p><p></p>"
22727339,Scleroptila psilolaema,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Scleroptila,psilolaema,,,,,"(Gray, 1867)","<p><em>Scleroptila psilolaema</em> and <em>S. elgonensis</em> (del Hoyo and Collar 2014) were previously placed in the genus <em>Francolinus </em>and lumped as <em>F. psilolaemus</em> following Sibley and Monroe (1990, 1993).</p>"
22727349,Scleroptila elgonensis,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Scleroptila,elgonensis,,,,,"(Ogilvie-Grant, 1891)","<p><em>Scleroptila psilolaema</em> and <em>S. elgonensis</em> (del Hoyo and Collar 2014) were previously placed in the genus <em>Francolinus </em>and lumped as <em>F. psilolaemus</em> following Sibley and Monroe (1990, 1993).</p>"
22727411,Lophura erythrophthalma,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Lophura,erythrophthalma,,,,,"(Raffles, 1822)","<p><em>Lophura erythrophthalma</em>&#160;and&#160;<em>L. pyronota&#160;</em>(del Hoyo and Collar 2014) were previously lumped as&#160;<em>L. erythrophthalma&#160;</em>following Sibley and Monroe (1990, 1993).</p>"
22727425,Lophura pyronota,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Lophura,pyronota,,,,,"(G. R. Gray, 1834)","<p><em>Lophura erythrophthalma</em>&#160;and&#160;<em>L. pyronota&#160;</em>(del Hoyo and Collar 2014) were previously lumped as&#160;<em>L. erythrophthalma&#160;</em>following Sibley and Monroe (1990, 1993).</p>"
22727451,Hypotaenidia woodfordi,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Hypotaenidia,woodfordi,,,,,"(Ogilvie-Grant, 1889)","<p><em>Hypotaenidia woodfordi</em>, <em>H. tertia</em> and <em>H. immaculata </em>(del Hoyo and Collar 2014) were previously previously placed in the genus <em>Nesoclopeus </em>and lumped as <em>N. woodfordi </em>following Sibley and Monroe (1990, 1993).</p>"
22727465,Hypotaenidia immaculata,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Hypotaenidia,immaculata,,,,,"(Mayr, 1949)","<p><em>Hypotaenidia woodfordi</em>, <em>H. tertia</em> and <em>H. immaculata </em>(del Hoyo and Collar 2014) were previously previously placed in the genus <em>Nesoclopeus </em>and lumped as <em>N. woodfordi </em>following Sibley and Monroe (1990, 1993).</p>"
22727499,Coenocorypha aucklandica,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Coenocorypha,aucklandica,,,,,"(Gray, 1845)","<p><em>Coenocorypha aucklandica</em>, <em>C. huegeli</em>,<em> C. barrierensis</em> and C<em>. iredalei</em> (del Hoyo and Collar 2014) were previously lumped as <em>C. aucklandica </em>following Sibley and Monroe (1990, 1993).</p><p></p>"
22727509,Coenocorypha huegeli,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Coenocorypha,huegeli,,,,,"(Tristram, 1893)","<p><em>Coenocorypha aucklandica</em>, <em>C. huegeli</em>,<em> C. barrierensis</em> and C<em>. iredalei</em> (del Hoyo and Collar 2014) were previously lumped as <em>C. aucklandica </em>following Sibley and Monroe (1990, 1993).</p><p></p>"
22727515,Coenocorypha iredalei,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,SCOLOPACIDAE,Coenocorypha,iredalei,,,,,"Rothschild, 1921","<p><em>Coenocorypha aucklandica</em>, <em>C. huegeli</em>,<em> C. barrierensis</em> and C<em>. iredalei</em> (del Hoyo and Collar 2014) were previously lumped as <em>C. aucklandica </em>following Sibley and Monroe (1990, 1993).</p><p></p>"
22727539,Treron formosae,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Treron,formosae,,,,,"Swinhoe, 1863","<p><em>Treron formosae</em> and <em>T. permagnus </em>(del Hoyo and Collar<em>&#160;</em>2014) were previously lumped as <em>T. formosae</em> following Sibley and Monroe (1990, 1993).<em></em></p>"
22727557,Hemiphaga novaeseelandiae,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Hemiphaga,novaeseelandiae,,,,,"(Gmelin, 1789)","<em>Hemiphaga novaeseelandiae</em>&#160;and&#160;<em>H. chathamensis</em>&#160;(del Hoyo and Collar<em>&#160;</em>2014) were previously lumped as&#160;<em>H. novaeseelandiae</em>&#160;following Sibley and Monroe (1990, 1993)."
22727599,Psittinus cyanurus,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psittinus,cyanurus,,,,,"(Forster, 1795)","<p><em>Psittinus cyanurus </em>and <em>P. abbotti </em>(del Hoyo and Collar 2014) were previously lumped as <em>P. cyanurus </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22727609,Psittinus abbotti,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Psittinus,abbotti,,,,,"Richmond, 1902","<p><em>Psittinus cyanurus </em>and <em>P. abbotti </em>(del Hoyo and Collar 2014) were previously lumped as <em>P. cyanurus </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22727626,Amazona festiva,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Amazona,festiva,,,,,"(Linnaeus, 1758)","<p><em>Amazona festiva </em>and <em>A. bodini </em>(del Hoyo and Collar 2014) were previously lumped as <em>A. festiva </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22727636,Amazona bodini,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Amazona,bodini,,,,,"(Finsch, 1873)","<p><em>Amazona festiva </em>and <em>A. bodini </em>(del Hoyo and Collar 2014) were previously lumped as <em>A. festiva </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22727683,Ardea plumifera,ANIMALIA,CHORDATA,AVES,PELECANIFORMES,ARDEIDAE,Ardea,plumifera,,,,,"(Gould, 1848)","<p><em style=""margin: 0px; padding: 0px; font-family: Arial, sans-serif; font-size: 11px; background-color: rgb(255, 255, 255);"">Ardea intermedia, A. brachyrhyncha&#160;</em>and<em style=""margin: 0px; padding: 0px; font-family: Arial, sans-serif; font-size: 11px; background-color: rgb(255, 255, 255);"">&#160;A. plumifera&#160;</em>(del Hoyo and Collar 2014) were previously placed in the genus&#160;<em style=""margin: 0px; padding: 0px; font-family: Arial, sans-serif; font-size: 11px; background-color: rgb(255, 255, 255);"">Mesophoyx&#160;</em>and&#160;lumped as&#160;<em style=""margin: 0px; padding: 0px; font-family: Arial, sans-serif; font-size: 11px; background-color: rgb(255, 255, 255);"">M. intermedia&#160;</em>following Sibley and Monroe (1990, 1993).</p>"
22727778,Falco chicquera,ANIMALIA,CHORDATA,AVES,FALCONIFORMES,FALCONIDAE,Falco,chicquera,,,,,"Daudin, 1800","<p><em>Falco chicquera</em> and <em>F. ruficollis</em> (del Hoyo and Collar 2014) were previously lumped as <em>F. chicquera</em> following Sibley and Monroe (1990, 1993).</p>"
22727878,Prioniturus mindorensis,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Prioniturus,mindorensis,,,,,"Steere, 1890","<p><em>Prioniturus discurus </em>and <em>P. mindorensis </em>(del Hoyo and Collar 2014<em></em>) were previously lumped as <em>P. discurus </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22727893,Ninox squamipila,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Ninox,squamipila,,,,,"(Bonaparte, 1850)","<p><em>Ninox squamipila, N. hypogramma, N. hantu </em>and<em> N. forbesi </em>(del Hoyo and Collar 2014) were previously lumped as<em> N. squamipila </em>following Norman <em>et al.</em> (1998), and before then were also lumped with <em>N. natalis </em>as <em>N. squamipila </em>following Sibley and Monroe (1990, 1993).</p>"
22727900,Ninox hypogramma,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Ninox,hypogramma,,,,,"(Gray, 1860)","<p><em>Ninox squamipila, N. hypogramma, N. hantu </em>and<em> N. forbesi </em>(del Hoyo and Collar 2014) were previously lumped as<em> N. squamipila </em>following Norman <em>et al.</em> (1998), and before then were also lumped with <em>N. natalis </em>as <em>N. squamipila </em>following Sibley and Monroe (1990, 1993).</p>"
22727909,Ninox hantu,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Ninox,hantu,,,,,"(Wallace, 1863)","<p><em>Ninox squamipila, N. hypogramma, N. hantu </em>and<em> N. forbesi </em>(del Hoyo and Collar 2014) were previously lumped as<em> N. squamipila </em>following Norman <em>et al.</em> (1998), and before then were also lumped with <em>N. natalis </em>as <em>N. squamipila </em>following Sibley and Monroe (1990, 1993).</p>"
22727916,Ninox forbesi,ANIMALIA,CHORDATA,AVES,STRIGIFORMES,STRIGIDAE,Ninox,forbesi,,,,,"Sclater, 1883","<p><em>Ninox squamipila, N. hypogramma, N. hantu </em>and<em> N. forbesi </em>(del Hoyo and Collar 2014) were previously lumped as<em> N. squamipila </em>following Norman <em>et al.</em> (1998), and before then were also lumped with <em>N. natalis </em>as <em>N. squamipila </em>following Sibley and Monroe (1990, 1993).</p>"
22727941,Actenoides regalis,ANIMALIA,CHORDATA,AVES,CORACIIFORMES,ALCEDINIDAE,Actenoides,regalis,,,,,"(Stresemann, 1932)","<p><em>Actenoides princeps </em>and<em> A. regalis </em>(del Hoyo and Collar 2014) were previously lumped as <em>A. princeps </em>following Sibley and Monroe (1990, 1993).<em></em></p>"
22727999,Ramphastos ambiguus,ANIMALIA,CHORDATA,AVES,PICIFORMES,RAMPHASTIDAE,Ramphastos,ambiguus,,,,,"Swainson, 1823","<p><em>Ramphastos ambiguus</em> (del Hoyo and Collar 2014) was previously split into <em>R. ambiguus</em> and <em>R. swainsonii</em> following Sibley and Monroe (1990, 1993).</p>"
22728020,Buteo oreophilus,ANIMALIA,CHORDATA,AVES,ACCIPITRIFORMES,ACCIPITRIDAE,Buteo,oreophilus,,,,,"Hartert &amp; Neumann, 1914","<p><em>Buteo oreophilus</em> and <em>B. trizonatus</em> (del Hoyo and Collar 2014) were previously lumped as <em>B. oreophilus </em>following Sibley and Monroe (1990, 1993).</p><p></p>"
22728031,Otidiphaps aruensis,ANIMALIA,CHORDATA,AVES,COLUMBIFORMES,COLUMBIDAE,Otidiphaps,aruensis,,,,,"Rothschild, 1928","<em>Otidiphaps nobilis, O. aruensis, O. cervicalis</em>&#160;and&#160;<em>O. insularis</em>&#160;(del Hoyo and Collar 2014) were previously lumped as&#160;<em>O. nobilis</em>&#160;following Sibley and Monroe (1990, 1993)."
22728132,Pteroglossus bitorquatus,ANIMALIA,CHORDATA,AVES,PICIFORMES,RAMPHASTIDAE,Pteroglossus,bitorquatus,,,,,"Vigors, 1826","<p><em>Pteroglossus bitorquatus </em>and<em> P. sturmii </em>(del Hoyo and Collar 2014) were previously lumped as<em> P. bitorquatus </em>following Sibley and Monroe (1990, 1993).</p>"
22728139,Pteroglossus sturmii,ANIMALIA,CHORDATA,AVES,PICIFORMES,RAMPHASTIDAE,Pteroglossus,sturmii,,,,,"Natterer, 1842","<p><em>Pteroglossus bitorquatus </em>and<em> P. sturmii </em>(del Hoyo and Collar 2014) were previously lumped as<em> P. bitorquatus </em>following Sibley and Monroe (1990, 1993).</p>"
22728238,Rhizothera longirostris,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Rhizothera,longirostris,,,,,"(Temminck, 1815)","<em>Rhizothera longirostris</em>&#160;and&#160;<em>R. dulitensis</em>&#160;(del Hoyo and Collar 2014) were previously lumped as&#160;<em>R. longirostris</em>&#160;following Sibley and Monroe (1990, 1993)."
22728242,Rhizothera dulitensis,ANIMALIA,CHORDATA,AVES,GALLIFORMES,PHASIANIDAE,Rhizothera,dulitensis,,,,,"Ogilvie-Grant, 1895","<em>Rhizothera longirostris</em>&#160;and&#160;<em>R. dulitensis</em>&#160;(del Hoyo and Collar 2014) were previously lumped as&#160;<em>R. longirostris</em>&#160;following Sibley and Monroe (1990, 1993)."
22728299,Chlorodrepanis flava,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,FRINGILLIDAE,Chlorodrepanis,flava,,,,,"(Bloxham, 1827)","<p><em>Chlorodrepanis flava</em> (del Hoyo and Collar 2016) was previously placed in the genus <em>Hemignathus </em>and listed as <em>H. flavus </em>following AOU (1998 &amp; supplements); Sibley &amp; Monroe (1990, 1993).</p>"
22728359,Zoothera turipavae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TURDIDAE,Zoothera,turipavae,,,,,"Cain & Galbraith, 1955",
22728377,Phyllomyias urichi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,TYRANNIDAE,Phyllomyias,urichi,,,,,"(Chapman, 1899)",
22728418,Arremon franciscanus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERELLIDAE,Arremon,franciscanus,,,,,"Raposo, 1997",
22728464,Scytalopus iraiensis,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,RHINOCRYPTIDAE,Scytalopus,iraiensis,,,,,"Bornschein, Reinert & Pichorim, 1998",
22728490,Pyrrholaemus sagittatus,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ACANTHIZIDAE,Pyrrholaemus,sagittatus,,,,,"(Latham, 1801)",<p><em>Pyrrholaemus sagittatus </em>(del Hoyo and Collar 2016) was previously listed as <em>Chthonicola sagittatus</em>.</p>  <p>&#160;</p>
22728544,Incana incana,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,CISTICOLIDAE,Incana,incana,,,,,"Sclater & Hartlaub, 1881",
22728558,Vidua maryae,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,VIDUIDAE,Vidua,maryae,,,,,"Payne, 1982",
22728571,Atlapetes terborghi,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,PASSERELLIDAE,Atlapetes,terborghi,,,,,"Remsen, 1993",
22728583,Aerodramus bartschi,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,APODIDAE,Aerodramus,bartschi,,,,,"(Mearns, 1909)","<em>Aerodramus   bartschi</em> (del Hoyo and Collar 2014) was previously placed in the genus   <em>Collocalia</em>.&#160;<em>Collocalia inquieta</em> (Sibley and Monroe 1990, 1993) was previously split  into <em>C. bartschi</em> following Browning (1993) and AOU (1998) and <em>C. inquieta</em> following Browning (1993).<em><p></p></em>"
22728596,Lonchura fuscata,ANIMALIA,CHORDATA,AVES,PASSERIFORMES,ESTRILDIDAE,Lonchura,fuscata,,,,,"(Vieillot, 1807)","<p><em>Lonchura fuscata </em>(del Hoyo and Collar 2016) was previously placed in the genus <em>Padda </em>following Sibley &amp; Monroe (1990, 1993).</p>"
22728621,Esacus magnirostris,ANIMALIA,CHORDATA,AVES,CHARADRIIFORMES,BURHINIDAE,Esacus,magnirostris,,,,,"(Vieillot, 1818)",<em>Esacus magnirostris</em> (del Hoyo and Collar 2014) was previously listed as <em>E. giganteus</em>; the name <em>magnirostris </em>has priority.<em><p></p></em>
22728643,Dromaius minor,ANIMALIA,CHORDATA,AVES,STRUTHIONIFORMES,CASUARIIDAE,Dromaius,minor,,,,,"Spencer, 1906",<em>Dromaius minor&#160;</em>(del Hoyo and Collar 2014) was previously listed as <em>D. ater</em> following&#160;Christidis and Boles (1994); the name <em>minor </em>has priority.<p></p>
22728658,Alopochen mauritiana,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Alopochen,mauritiana,,,,,"(Newton &amp; Gadow, 1893)",<em>Alopochen mauritiana</em> (del Hoyo and Collar 2014) was previously listed as <em>A. mauritianus</em>.
22728662,Anas theodori,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anas,theodori,,,,,"Newton & Gadow, 1893",
22728666,Anas marecula,ANIMALIA,CHORDATA,AVES,ANSERIFORMES,ANATIDAE,Anas,marecula,,,,,"Olson & Jouventin, 1996",
22728670,Upupa antaios,ANIMALIA,CHORDATA,AVES,BUCEROTIFORMES,UPUPIDAE,Upupa,antaios,,,,,"Olson, 1975",
22728673,Cyanoramphus ulietanus,ANIMALIA,CHORDATA,AVES,PSITTACIFORMES,PSITTACIDAE,Cyanoramphus,ulietanus,,,,,"(Gmelin, 1788)",
22728709,Chlorostilbon elegans,ANIMALIA,CHORDATA,AVES,CAPRIMULGIFORMES,TROCHILIDAE,Chlorostilbon,elegans,,,,,"(Gould, 1860)",
22728726,Porphyrio caerulescens,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Porphyrio,caerulescens,,,,,"(Selys Longchamps, 1848)",<em>Porphyrio caerulescens </em>(del Hoyo and Collar 2014) was previously listed as&#160;<em>P.&#160;</em><em>coerulescens</em>.      <p></p>
22728732,Porphyrio kukwiedei,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Porphyrio,kukwiedei,,,,,"Balouet & Olson, 1989",
22728740,Hypotaenidia poeciloptera,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Hypotaenidia,poeciloptera,,,,,"(Hartlaub, 1866)",<em>Hypotaenidia poeciloptera</em>&#160;(del Hoyo and Collar 2014)&#160;was previously placed in the genus <em>Nesoclopeus </em>as <em>N. poecilopterus</em>.
22728746,Mundia elpenor,ANIMALIA,CHORDATA,AVES,GRUIFORMES,RALLIDAE,Mundia,elpenor,,,,,"(Olson, 1973)",
